country,us,local,other
global,0.5035567715458277,0.15143638850889193,0.4435020519835841
AR,0.5833333333333334,0.023809523809523808,0.39285714285714285
AT,0.3132530120481928,0.012048192771084338,0.6746987951807228
AU,0.3302180685358255,0.09968847352024922,0.5700934579439252
BE,0.6078431372549019,0.0196078431372549,0.37254901960784315
BG,0.8255813953488372,0.0,0.1744186046511628
BR,0.531986531986532,0.08291245791245791,0.3851010101010101
BY,0.627906976744186,0.0,0.37209302325581395
CA,0.5528169014084507,0.09154929577464789,0.35563380281690143
CH,0.0,0.0,1.0
CL,0.7487179487179487,0.0,0.2512820512820513
CN,0.65,0.0,0.35
CO,0.48936170212765956,0.0,0.5106382978723404
CR,0.0,0.0,1.0
CY,1.0,0.0,0.0
CZ,0.2328767123287671,0.0,0.7671232876712328
DE,0.42948717948717946,0.016025641025641024,0.5544871794871795
DK,0.55625,0.0125,0.43125
DO,0.5,0.0,0.5
DZ,0.6,0.0,0.4
EE,0.51875,0.0,0.48125
EG,0.26,0.0,0.74
ES,0.5352112676056338,0.0,0.4647887323943662
FI,0.5194444444444445,0.002777777777777778,0.4777777777777778
FR,0.44642857142857145,0.10714285714285714,0.44642857142857145
GR,0.4351145038167939,0.0,0.5648854961832062
HR,0.38095238095238093,0.0,0.6190476190476191
HU,0.654320987654321,0.0,0.345679012345679
ID,0.5572519083969466,0.0,0.44274809160305345
IE,0.46774193548387094,0.0,0.532258064516129
IR,0.0,0.0,1.0
IT,0.38461538461538464,0.08653846153846154,0.5288461538461539
JP,0.2636363636363636,0.0,0.7363636363636363
KG,0.5,0.0,0.5
KR,0.14285714285714285,0.0,0.8571428571428571
KZ,0.47368421052631576,0.0,0.5263157894736842
LB,0.1276595744680851,0.0,0.8723404255319149
LT,0.20967741935483872,0.0,0.7903225806451613
LV,0.4766355140186916,0.0,0.5233644859813084
MK,0.14285714285714285,0.0,0.8571428571428571
MU,0.75,0.0,0.25
MX,0.6189024390243902,0.06402439024390244,0.3170731707317073
NL,0.4845360824742268,0.013745704467353952,0.5017182130584192
NO,0.6153846153846154,0.0,0.38461538461538464
NZ,0.95,0.0,0.05
PE,0.6222222222222222,0.0,0.37777777777777777
PL,0.3469055374592834,0.017915309446254073,0.6351791530944625
PM,0.4411764705882353,0.0,0.5588235294117647
PT,0.5081967213114754,0.0,0.4918032786885246
PY,0.5882352941176471,0.0,0.4117647058823529
RO,0.23076923076923078,0.0,0.7692307692307693
RS,0.38461538461538464,0.0,0.6153846153846154
RU,0.40186915887850466,0.0,0.5981308411214953
SE,0.6189710610932476,0.04019292604501608,0.3408360128617363
SI,0.6829268292682927,0.0,0.3170731707317073
SJ,0.1509433962264151,0.0,0.8490566037735849
SK,0.5,0.0,0.5
TH,0.20238095238095238,0.0,0.7976190476190477
TR,0.034334763948497854,0.0,0.9656652360515021
UA,0.472636815920398,0.0,0.527363184079602
UK,0.5128543177323666,0.2643375082399473,0.2228081740276862
US,0.6744730679156908,0.6744730679156908,0.3255269320843091
VN,0.8441558441558441,0.0,0.15584415584415584
ZA,0.3125,0.0,0.6875
